ts,Year,GHI,Temperature,WindSpeed,P_AC_kW
2021-04-05 09:30:00+00:00,2021,524.7,35.08,0.28,45.236129594287505
2021-04-05 10:30:00+00:00,2021,336.15,34.85,0.76,29.819026230046877
2021-04-05 11:30:00+00:00,2021,105.55,34.42,0.69,9.691443578771874
2021-04-05 12:30:00+00:00,2021,0.0,32.67,0.83,0.0
2021-04-05 13:30:00+00:00,2021,0.0,31.17,1.72,0.0
2021-04-05 14:30:00+00:00,2021,0.0,29.4,1.93,0.0
2021-04-05 15:30:00+00:00,2021,0.0,27.94,1.93,0.0
2021-04-05 16:30:00+00:00,2021,0.0,26.63,1.93,0.0
2021-04-05 17:30:00+00:00,2021,0.0,25.55,1.93,0.0
2021-04-05 18:30:00+00:00,2021,0.0,24.69,1.66,0.0
2021-04-05 19:30:00+00:00,2021,0.0,23.82,1.59,0.0
2021-04-05 20:30:00+00:00,2021,0.0,23.14,1.66,0.0
2021-04-05 21:30:00+00:00,2021,0.0,22.68,1.66,0.0
2021-04-05 22:30:00+00:00,2021,0.0,22.38,1.66,0.0
2021-04-05 23:30:00+00:00,2021,0.0,22.04,1.45,0.0
2021-04-06 00:30:00+00:00,2021,75.75,21.65,1.17,7.378080134296875
2021-04-06 01:30:00+00:00,2021,284.29999999999995,23.05,0.62,26.773934198187494
2021-04-06 02:30:00+00:00,2021,514.9,26.39,1.03,46.2783847487875
2021-04-06 03:30:00+00:00,2021,718.45,28.99,1.38,61.95029640847187
2021-04-06 04:30:00+00:00,2021,868.5,31.41,1.66,72.3733863631875
2021-04-06 05:30:00+00:00,2021,950.0,33.33,2.14,77.436086975
2021-04-06 06:30:00+00:00,2021,939.85,34.63,2.48,76.23242963534689
2021-04-06 07:30:00+00:00,2021,863.55,35.0,2.41,70.75231734192187
2021-04-06 08:30:00+00:00,2021,639.7,35.34,2.34,54.1463211689875
2021-04-06 09:30:00+00:00,2021,484.6,34.99,2.55,42.04414326715
2021-04-06 10:30:00+00:00,2021,294.9,34.64,2.55,26.3399425987875
2021-04-06 11:30:00+00:00,2021,94.85,33.8,2.28,8.745864390921874
2021-04-06 12:30:00+00:00,2021,0.0,31.82,2.69,0.0
2021-04-06 13:30:00+00:00,2021,0.0,30.14,3.24,0.0
2021-04-06 14:30:00+00:00,2021,0.0,28.8,3.38,0.0
2021-04-06 15:30:00+00:00,2021,0.0,27.55,3.1,0.0
2021-04-06 16:30:00+00:00,2021,0.0,26.49,2.97,0.0
2021-04-06 17:30:00+00:00,2021,0.0,25.61,2.9,0.0
2021-04-06 18:30:00+00:00,2021,0.0,24.93,2.83,0.0
2021-04-06 19:30:00+00:00,2021,0.0,24.58,2.62,0.0
2021-04-06 20:30:00+00:00,2021,0.0,24.15,2.62,0.0
2021-04-06 21:30:00+00:00,2021,0.0,23.86,2.69,0.0
2021-04-06 22:30:00+00:00,2021,0.0,23.81,2.83,0.0
2021-04-06 23:30:00+00:00,2021,0.0,23.88,2.9,0.0
2021-04-07 00:30:00+00:00,2021,70.65,23.96,2.9,6.819437074696876
2021-04-07 01:30:00+00:00,2021,262.9,24.87,3.03,24.635285414987493
2021-04-07 02:30:00+00:00,2021,468.75,27.16,4.97,42.258863701171876
2021-04-07 03:30:00+00:00,2021,651.95,28.89,4.41,56.794673512971876
2021-04-07 04:30:00+00:00,2021,854.05,30.54,4.21,71.62907096062187
2021-04-07 05:30:00+00:00,2021,922.85,32.29,4.28,75.93303924932188
2021-04-07 06:30:00+00:00,2021,929.4000000000001,33.61,4.41,75.89467597515001
2021-04-07 07:30:00+00:00,2021,883.9000000000001,34.27,4.97,72.45350408548751
2021-04-07 08:30:00+00:00,2021,747.3000000000001,34.65,4.97,62.440297933687496
2021-04-07 09:30:00+00:00,2021,565.9,34.61,4.9,48.599645712587495
2021-04-07 10:30:00+00:00,2021,343.85,34.1,4.69,30.573429519546877
2021-04-07 11:30:00+00:00,2021,124.0,32.97,4.21,11.429619028
2021-04-07 12:30:00+00:00,2021,0.0,31.12,3.79,0.0
2021-04-07 13:30:00+00:00,2021,0.0,29.29,3.72,0.0
2021-04-07 14:30:00+00:00,2021,0.0,27.94,3.79,0.0
2021-04-07 15:30:00+00:00,2021,0.0,26.94,3.72,0.0
2021-04-07 16:30:00+00:00,2021,0.0,26.28,3.72,0.0
2021-04-07 17:30:00+00:00,2021,0.0,25.87,3.79,0.0
2021-04-07 18:30:00+00:00,2021,0.0,25.63,3.66,0.0
2021-04-07 19:30:00+00:00,2021,0.0,25.41,3.31,0.0
2021-04-07 20:30:00+00:00,2021,0.0,25.27,3.24,0.0
2021-04-07 21:30:00+00:00,2021,0.0,25.19,3.31,0.0
2021-04-07 22:30:00+00:00,2021,0.0,25.13,3.24,0.0
2021-04-07 23:30:00+00:00,2021,0.0,25.13,3.1,0.0
2021-04-08 00:30:00+00:00,2021,72.05,25.18,3.03,6.917475932571875
2021-04-08 01:30:00+00:00,2021,240.6,26.06,2.76,22.49730715035
2021-04-08 02:30:00+00:00,2021,401.45000000000005,27.88,5.1,36.41782888014688
2021-04-08 03:30:00+00:00,2021,638.3,29.36,4.62,55.5942570954875
2021-04-08 04:30:00+00:00,2021,822.9499999999999,31.17,4.48,69.13533806769688
2021-04-08 05:30:00+00:00,2021,922.5,32.82,4.48,75.7091634496875
2021-04-08 06:30:00+00:00,2021,749.0999999999999,34.09,4.41,62.744432189587485
2021-04-08 07:30:00+00:00,2021,778.3,34.66,4.21,64.7201467844875
2021-04-08 08:30:00+00:00,2021,710.4,34.82,4.48,59.6416689408
2021-04-08 09:30:00+00:00,2021,511.95,34.72,4.48,44.29509586857187
2021-04-08 10:30:00+00:00,2021,295.6,34.17,4.76,26.4564318982
2021-04-08 11:30:00+00:00,2021,105.75,32.86,4.55,9.776746792546874
2021-04-08 12:30:00+00:00,2021,0.0,31.38,3.72,0.0
2021-04-08 13:30:00+00:00,2021,0.0,29.85,4.0,0.0
2021-04-08 14:30:00+00:00,2021,0.0,28.67,3.79,0.0
2021-04-08 15:30:00+00:00,2021,0.0,27.83,3.66,0.0
2021-04-08 16:30:00+00:00,2021,0.0,27.29,3.52,0.0
2021-04-08 17:30:00+00:00,2021,0.0,26.86,3.31,0.0
2021-04-08 18:30:00+00:00,2021,0.0,26.57,3.1,0.0
2021-04-08 19:30:00+00:00,2021,0.0,26.47,3.24,0.0
2021-04-08 20:30:00+00:00,2021,0.0,26.34,3.03,0.0
2021-04-08 21:30:00+00:00,2021,0.0,26.17,2.97,0.0
2021-04-08 22:30:00+00:00,2021,0.0,26.02,2.97,0.0
2021-04-08 23:30:00+00:00,2021,0.0,25.89,2.97,0.0
2021-04-09 00:30:00+00:00,2021,58.5,25.75,2.83,5.613055804687501
2021-04-09 01:30:00+00:00,2021,216.0,26.66,2.83,20.211933456
2021-04-09 02:30:00+00:00,2021,355.8,28.22,4.76,32.43415631835
2021-04-09 03:30:00+00:00,2021,369.5,29.87,4.21,33.370197213687504
2021-04-09 04:30:00+00:00,2021,358.55,31.0,3.72,32.266205037546875
2021-04-09 05:30:00+00:00,2021,319.90000000000003,31.78,3.59,28.843815849887502
2021-04-09 06:30:00+00:00,2021,598.45,32.16,3.45,51.744380463371876
2021-04-09 07:30:00+00:00,2021,532.25,32.16,3.31,46.469048657796876
2021-04-09 08:30:00+00:00,2021,411.0,32.66,3.03,36.43382339474999
2021-04-09 09:30:00+00:00,2021,331.75,32.5,2.62,29.76491116679687
2021-04-09 10:30:00+00:00,2021,190.25,32.5,2.34,17.412132735546873
2021-04-09 11:30:00+00:00,2021,64.80000000000001,31.17,2.21,6.069255933600002
2021-04-09 12:30:00+00:00,2021,0.0,30.58,2.07,0.0
2021-04-09 13:30:00+00:00,2021,0.0,29.34,2.48,0.0
2021-04-09 14:30:00+00:00,2021,0.0,28.73,2.76,0.0
2021-04-09 15:30:00+00:00,2021,0.0,27.93,2.76,0.0
2021-04-09 16:30:00+00:00,2021,0.0,27.48,2.69,0.0
2021-04-09 17:30:00+00:00,2021,0.0,27.09,2.83,0.0
2021-04-09 18:30:00+00:00,2021,0.0,26.62,2.69,0.0
2021-04-09 19:30:00+00:00,2021,0.0,26.12,2.55,0.0
2021-04-09 20:30:00+00:00,2021,0.0,25.81,2.48,0.0
2021-04-09 21:30:00+00:00,2021,0.0,25.63,2.28,0.0
2021-04-09 22:30:00+00:00,2021,0.0,25.38,2.14,0.0
2021-04-09 23:30:00+00:00,2021,0.0,25.26,1.93,0.0
2021-04-10 00:30:00+00:00,2021,74.80000000000001,25.12,1.79,7.180711324600001
2021-04-10 01:30:00+00:00,2021,265.25,26.13,1.93,24.711399261921873
2021-04-10 02:30:00+00:00,2021,440.2,28.16,2.07,39.66568235395
2021-04-10 03:30:00+00:00,2021,598.2,30.01,1.79,52.24863778395001
2021-04-10 04:30:00+00:00,2021,722.2,31.5,1.45,61.50066796075001
2021-04-10 05:30:00+00:00,2021,803.5,32.28,2.0,67.3369708901875
2021-04-10 06:30:00+00:00,2021,786.0,32.22,1.59,66.06472226700001
2021-04-10 07:30:00+00:00,2021,623.15,33.48,0.28,53.34897420287187
2021-04-10 08:30:00+00:00,2021,600.0,33.55,0.34,51.526788
2021-04-10 09:30:00+00:00,2021,523.25,33.68,0.48,45.41922050717187
2021-04-10 10:30:00+00:00,2021,315.4,33.63,0.62,28.218428531949993
2021-04-10 11:30:00+00:00,2021,116.5,32.81,0.41,10.7570292911875
2021-04-10 12:30:00+00:00,2021,0.0,31.51,0.34,0.0
2021-04-10 13:30:00+00:00,2021,0.0,30.64,0.97,0.0
2021-04-10 14:30:00+00:00,2021,0.0,29.66,1.59,0.0
2021-04-10 15:30:00+00:00,2021,0.0,28.76,1.93,0.0
2021-04-10 16:30:00+00:00,2021,0.0,27.96,2.21,0.0
2021-04-10 17:30:00+00:00,2021,0.0,27.23,2.34,0.0
2021-04-10 18:30:00+00:00,2021,0.0,26.55,2.28,0.0
2021-04-10 19:30:00+00:00,2021,0.0,25.98,2.34,0.0
2021-04-10 20:30:00+00:00,2021,0.0,25.52,2.28,0.0
2021-04-10 21:30:00+00:00,2021,0.0,25.17,2.28,0.0
2021-04-10 22:30:00+00:00,2021,0.0,24.89,2.21,0.0
2021-04-10 23:30:00+00:00,2021,0.0,24.71,2.21,0.0
2021-04-11 00:30:00+00:00,2021,84.35,24.6,2.28,8.105113818921874
2021-04-11 01:30:00+00:00,2021,282.05,25.53,2.48,26.285150221821876
2021-04-11 02:30:00+00:00,2021,509.75,27.9,3.03,45.535348313046875
2021-04-11 03:30:00+00:00,2021,716.5,30.23,3.03,61.4379815591875
2021-04-11 04:30:00+00:00,2021,863.15,32.45,3.03,71.62064080217186
2021-04-11 05:30:00+00:00,2021,943.25,34.24,2.83,76.61724742667187
2021-04-11 06:30:00+00:00,2021,954.4,35.55,2.55,76.87808913999999
2021-04-11 07:30:00+00:00,2021,886.0999999999999,36.07,2.21,71.95922523038749
2021-04-11 08:30:00+00:00,2021,741.65,36.64,2.0,61.420287962271885
2021-04-11 09:30:00+00:00,2021,545.95,36.79,1.79,46.540123615721875
2021-04-11 10:30:00+00:00,2021,293.7,36.63,1.86,25.999137512287497
2021-04-11 11:30:00+00:00,2021,99.4,35.12,2.55,9.106195599549999
2021-04-11 12:30:00+00:00,2021,0.0,32.99,1.86,0.0
2021-04-11 13:30:00+00:00,2021,0.0,31.78,1.45,0.0
2021-04-11 14:30:00+00:00,2021,0.0,30.68,2.0,0.0
2021-04-11 15:30:00+00:00,2021,0.0,29.42,2.55,0.0
2021-04-11 16:30:00+00:00,2021,0.0,28.48,2.9,0.0
2021-04-11 17:30:00+00:00,2021,0.0,27.52,3.17,0.0
2021-04-11 18:30:00+00:00,2021,0.0,26.75,3.17,0.0
2021-04-11 19:30:00+00:00,2021,0.0,26.25,2.76,0.0
2021-04-11 20:30:00+00:00,2021,0.0,25.82,2.34,0.0
2021-04-11 21:30:00+00:00,2021,0.0,25.62,2.0,0.0
2021-04-11 22:30:00+00:00,2021,0.0,25.38,1.79,0.0
2021-04-11 23:30:00+00:00,2021,0.0,25.13,1.79,0.0
2021-04-12 00:30:00+00:00,2021,85.35,24.81,1.79,8.192814251896873
2021-04-12 01:30:00+00:00,2021,287.4,25.94,1.72,26.71615298235
2021-04-12 02:30:00+00:00,2021,431.05,28.07,2.21,38.90720952614687
2021-04-12 03:30:00+00:00,2021,693.65,29.79,2.14,59.804784438771875
2021-04-12 04:30:00+00:00,2021,858.75,32.09,2.0,71.42959961742187
2021-04-12 05:30:00+00:00,2021,859.65,34.02,2.0,70.81868303472189
2021-04-12 06:30:00+00:00,2021,919.6,35.16,1.72,74.6284445566
2021-04-12 07:30:00+00:00,2021,757.2,35.08,2.28,63.03940292460001
2021-04-12 08:30:00+00:00,2021,708.45,35.16,2.0,59.39741286462188
2021-04-12 09:30:00+00:00,2021,476.0,35.21,1.86,41.307456595999994
2021-04-12 10:30:00+00:00,2021,315.8,34.49,1.1,28.14196284995
2021-04-12 11:30:00+00:00,2021,117.6,33.99,0.41,10.800416810399998
2021-04-12 12:30:00+00:00,2021,0.0,32.71,0.14,0.0
2021-04-12 13:30:00+00:00,2021,0.0,31.62,0.9,0.0
2021-04-12 14:30:00+00:00,2021,0.0,30.48,1.31,0.0
2021-04-12 15:30:00+00:00,2021,0.0,29.43,1.59,0.0
2021-04-12 16:30:00+00:00,2021,0.0,28.36,2.21,0.0
2021-04-12 17:30:00+00:00,2021,0.0,27.78,2.62,0.0
2021-04-12 18:30:00+00:00,2021,0.0,27.08,2.83,0.0
2021-04-12 19:30:00+00:00,2021,0.0,26.48,2.62,0.0
2021-04-12 20:30:00+00:00,2021,0.0,26.01,2.48,0.0
2021-04-12 21:30:00+00:00,2021,0.0,25.59,2.34,0.0
2021-04-12 22:30:00+00:00,2021,0.0,25.24,2.28,0.0
2021-04-12 23:30:00+00:00,2021,0.0,24.97,2.28,0.0
2021-04-13 00:30:00+00:00,2021,87.75,24.82,2.14,8.420153462296874
2021-04-13 01:30:00+00:00,2021,264.15,26.04,2.07,24.622304900146876
2021-04-13 02:30:00+00:00,2021,485.85,28.23,2.62,43.482904618096875
2021-04-13 03:30:00+00:00,2021,704.25,30.44,2.62,60.43715831629688
2021-04-13 04:30:00+00:00,2021,863.0500000000001,32.78,2.48,71.49741181544688
2021-04-13 05:30:00+00:00,2021,938.3499999999999,34.71,2.34,76.09809957577187
2021-04-13 06:30:00+00:00,2021,930.55,36.03,2.14,75.05752400294686
2021-04-13 07:30:00+00:00,2021,848.75,36.09,2.14,69.32274737117187
2021-04-13 08:30:00+00:00,2021,733.8,36.58,2.14,60.86145767114999
2021-04-13 09:30:00+00:00,2021,519.85,36.7,2.0,44.50699917554688
2021-04-13 10:30:00+00:00,2021,296.15,36.36,1.72,26.23935682494687
2021-04-13 11:30:00+00:00,2021,102.5,35.34,1.24,9.3769594146875
2021-04-13 12:30:00+00:00,2021,0.0,32.17,1.93,0.0
2021-04-13 13:30:00+00:00,2021,0.0,30.9,1.72,0.0
2021-04-13 14:30:00+00:00,2021,0.0,29.35,2.55,0.0
2021-04-13 15:30:00+00:00,2021,0.0,28.43,2.9,0.0
2021-04-13 16:30:00+00:00,2021,0.0,27.64,3.03,0.0
2021-04-13 17:30:00+00:00,2021,0.0,26.87,3.1,0.0
2021-04-13 18:30:00+00:00,2021,0.0,26.22,3.03,0.0
2021-04-13 19:30:00+00:00,2021,0.0,25.72,2.76,0.0
2021-04-13 20:30:00+00:00,2021,0.0,25.31,2.48,0.0
2021-04-13 21:30:00+00:00,2021,0.0,25.04,2.28,0.0
2021-04-13 22:30:00+00:00,2021,0.0,24.82,2.28,0.0
2021-04-13 23:30:00+00:00,2021,0.0,24.92,2.41,0.0
2021-04-14 00:30:00+00:00,2021,88.94999999999999,25.09,2.62,8.524157604346875
2021-04-14 01:30:00+00:00,2021,288.6,26.24,3.24,26.788020903150006
2021-04-14 02:30:00+00:00,2021,509.15,28.49,3.59,45.36325796252187
2021-04-14 03:30:00+00:00,2021,731.85,30.75,3.66,62.45614097854688
2021-04-14 04:30:00+00:00,2021,883.25,33.02,3.66,72.85732765517187
2021-04-14 05:30:00+00:00,2021,964.6500000000001,35.0,3.66,77.79400601854688
2021-04-14 06:30:00+00:00,2021,969.1,36.52,3.52,77.49785868838751
2021-04-14 07:30:00+00:00,2021,899.5,37.29,3.52,72.4468945151875
2021-04-14 08:30:00+00:00,2021,761.75,37.8,3.31,62.52996292554687
2021-04-14 09:30:00+00:00,2021,505.75,37.94,3.1,43.13512128854688
2021-04-14 10:30:00+00:00,2021,272.05,36.91,2.83,24.126571823471878
2021-04-14 11:30:00+00:00,2021,95.35,35.3,2.62,8.733092704046873
2021-04-14 12:30:00+00:00,2021,0.0,33.24,3.1,0.0
2021-04-14 13:30:00+00:00,2021,0.0,31.34,3.59,0.0
2021-04-14 14:30:00+00:00,2021,0.0,29.77,3.86,0.0
2021-04-14 15:30:00+00:00,2021,0.0,28.43,3.79,0.0
2021-04-14 16:30:00+00:00,2021,0.0,27.49,3.45,0.0
2021-04-14 17:30:00+00:00,2021,0.0,26.75,3.1,0.0
2021-04-14 18:30:00+00:00,2021,0.0,26.32,2.69,0.0
2021-04-14 19:30:00+00:00,2021,0.0,26.34,2.69,0.0
2021-04-14 20:30:00+00:00,2021,0.0,26.2,2.62,0.0
2021-04-14 21:30:00+00:00,2021,0.0,26.15,2.76,0.0
2021-04-14 22:30:00+00:00,2021,0.0,26.05,2.69,0.0
2021-04-14 23:30:00+00:00,2021,0.0,25.72,2.55,0.0
2021-04-15 00:30:00+00:00,2021,87.65,25.6,2.62,8.382816719421875
2021-04-15 01:30:00+00:00,2021,278.85,26.8,2.83,25.85401580592188
2021-04-15 02:30:00+00:00,2021,512.1,28.96,3.45,45.508802414287494
2021-04-15 03:30:00+00:00,2021,720.25,31.34,3.17,61.39944070529687
2021-04-15 04:30:00+00:00,2021,877.05,33.65,2.83,72.19002688579687
2021-04-15 05:30:00+00:00,2021,949.25,35.41,2.62,76.57963022042188
2021-04-15 06:30:00+00:00,2021,919.6500000000001,36.64,2.55,74.07741199302187
2021-04-15 07:30:00+00:00,2021,797.35,36.51,3.45,65.50992820589687
2021-04-15 08:30:00+00:00,2021,476.0,35.28,4.0,41.293882028
2021-04-15 09:30:00+00:00,2021,348.8,34.32,3.93,30.960315353600002
2021-04-15 10:30:00+00:00,2021,245.6,33.86,3.79,22.1687502296
2021-04-15 11:30:00+00:00,2021,89.95,33.15,3.38,8.323479539921877
2021-04-15 12:30:00+00:00,2021,0.0,31.98,2.07,0.0
2021-04-15 13:30:00+00:00,2021,0.0,30.88,2.34,0.0
2021-04-15 14:30:00+00:00,2021,0.0,29.82,3.31,0.0
2021-04-15 15:30:00+00:00,2021,0.0,28.96,3.79,0.0
2021-04-15 16:30:00+00:00,2021,0.0,28.09,3.86,0.0
2021-04-15 17:30:00+00:00,2021,0.0,27.37,3.72,0.0
2021-04-15 18:30:00+00:00,2021,0.0,26.82,3.59,0.0
2021-04-15 19:30:00+00:00,2021,0.0,26.62,3.86,0.0
2021-04-15 20:30:00+00:00,2021,0.0,26.71,3.17,0.0
2021-04-15 21:30:00+00:00,2021,0.0,26.65,2.62,0.0
2021-04-15 22:30:00+00:00,2021,0.0,26.65,2.41,0.0
2021-04-15 23:30:00+00:00,2021,0.0,26.69,2.69,0.0
2021-04-16 00:30:00+00:00,2021,82.05,26.46,2.76,7.824336978721876
2021-04-16 01:30:00+00:00,2021,145.35,27.34,1.93,13.691417206696874
2021-04-16 02:30:00+00:00,2021,303.65,28.57,1.31,27.838552424721875
2021-04-16 03:30:00+00:00,2021,539.2,30.27,1.59,47.4432978304
2021-04-16 04:30:00+00:00,2021,555.4,32.31,2.55,48.292568599149995
2021-04-16 05:30:00+00:00,2021,440.95,33.47,3.59,38.77514872094687
2021-04-16 06:30:00+00:00,2021,683.3499999999999,33.56,4.28,57.95679702614687
2021-04-16 07:30:00+00:00,2021,634.85,34.56,3.03,53.97673850702188
2021-04-16 08:30:00+00:00,2021,441.85,35.13,3.31,38.55041179259688
2021-04-16 09:30:00+00:00,2021,186.75,33.95,3.52,16.989807042421877
2021-04-16 10:30:00+00:00,2021,261.05,32.66,2.41,23.639597643096877
2021-04-16 11:30:00+00:00,2021,110.15,32.98,2.28,10.171978079496874
2021-04-16 12:30:00+00:00,2021,0.0,31.62,1.79,0.0
2021-04-16 13:30:00+00:00,2021,0.0,29.83,2.41,0.0
2021-04-16 14:30:00+00:00,2021,0.0,28.25,2.41,0.0
2021-04-16 15:30:00+00:00,2021,0.0,27.23,2.34,0.0
2021-04-16 16:30:00+00:00,2021,0.0,26.43,2.55,0.0
2021-04-16 17:30:00+00:00,2021,0.0,25.94,2.69,0.0
2021-04-16 18:30:00+00:00,2021,0.0,25.6,2.62,0.0
2021-04-16 19:30:00+00:00,2021,0.0,25.2,2.14,0.0
2021-04-16 20:30:00+00:00,2021,0.0,24.93,2.28,0.0
2021-04-16 21:30:00+00:00,2021,0.0,24.74,2.41,0.0
2021-04-16 22:30:00+00:00,2021,0.0,24.46,2.48,0.0
2021-04-16 23:30:00+00:00,2021,0.0,24.21,2.55,0.0
2021-04-17 00:30:00+00:00,2021,102.94999999999999,23.99,2.41,9.893576517096873
2021-04-17 01:30:00+00:00,2021,310.8,25.4,2.07,28.867156059
2021-04-17 02:30:00+00:00,2021,539.6,27.62,2.97,48.058302798199996
2021-04-17 03:30:00+00:00,2021,739.35,29.7,2.97,63.341866990546876
2021-04-17 04:30:00+00:00,2021,884.85,31.66,2.69,73.46154723177187
2021-04-17 05:30:00+00:00,2021,963.3000000000001,33.31,2.41,78.3649297864875
2021-04-17 06:30:00+00:00,2021,906.6,34.52,2.28,73.95988471995001
2021-04-17 07:30:00+00:00,2021,735.65,33.78,2.55,61.836740928621865
2021-04-17 08:30:00+00:00,2021,703.55,33.91,2.76,59.38876267622188
2021-04-17 09:30:00+00:00,2021,509.3,34.11,3.1,44.209562598987496
2021-04-17 10:30:00+00:00,2021,290.65,33.98,3.52,26.054217740996872
2021-04-17 11:30:00+00:00,2021,91.95,31.39,3.45,8.572137647971875
2021-04-17 12:30:00+00:00,2021,0.0,30.56,2.97,0.0
2021-04-17 13:30:00+00:00,2021,0.0,29.25,2.55,0.0
2021-04-17 14:30:00+00:00,2021,0.0,28.23,2.41,0.0
2021-04-17 15:30:00+00:00,2021,0.0,27.56,2.55,0.0
2021-04-17 16:30:00+00:00,2021,0.0,26.71,2.83,0.0
2021-04-17 17:30:00+00:00,2021,0.0,26.04,2.76,0.0
2021-04-17 18:30:00+00:00,2021,0.0,25.57,2.62,0.0
2021-04-17 19:30:00+00:00,2021,0.0,25.19,3.24,0.0
2021-04-17 20:30:00+00:00,2021,0.0,25.21,2.83,0.0
2021-04-17 21:30:00+00:00,2021,0.0,24.95,2.48,0.0
2021-04-17 22:30:00+00:00,2021,0.0,24.77,2.34,0.0
2021-04-17 23:30:00+00:00,2021,0.0,24.67,2.28,0.0
2021-04-18 00:30:00+00:00,2021,82.65,24.63,2.07,7.9425410404968755
2021-04-18 01:30:00+00:00,2021,259.35,25.55,2.28,24.242502729046876
2021-04-18 02:30:00+00:00,2021,428.55,27.76,4.07,38.74931907109688
2021-04-18 03:30:00+00:00,2021,660.1,29.36,3.79,57.309774981287504
2021-04-18 04:30:00+00:00,2021,818.45,31.13,3.52,68.81752382177187
2021-04-18 05:30:00+00:00,2021,917.95,32.61,3.45,75.46745553562187
2021-04-18 06:30:00+00:00,2021,890.1,33.77,3.45,73.07277407538751
2021-04-18 07:30:00+00:00,2021,811.4,33.56,3.31,67.49429652514999
2021-04-18 08:30:00+00:00,2021,708.6,33.89,3.31,59.775264087150006
2021-04-18 09:30:00+00:00,2021,540.05,34.01,3.1,46.689382486971866
2021-04-18 10:30:00+00:00,2021,311.35,33.81,2.76,27.849302064146876
2021-04-18 11:30:00+00:00,2021,108.25,32.71,2.28,10.011045321296873
2021-04-18 12:30:00+00:00,2021,0.0,28.06,2.69,0.0
2021-04-18 13:30:00+00:00,2021,0.0,26.64,1.86,0.0
2021-04-18 14:30:00+00:00,2021,0.0,26.34,1.59,0.0
2021-04-18 15:30:00+00:00,2021,0.0,26.14,2.07,0.0
2021-04-18 16:30:00+00:00,2021,0.0,26.1,2.62,0.0
2021-04-18 17:30:00+00:00,2021,0.0,26.08,2.97,0.0
2021-04-18 18:30:00+00:00,2021,0.0,25.91,3.1,0.0
2021-04-18 19:30:00+00:00,2021,0.0,26.03,3.17,0.0
2021-04-18 20:30:00+00:00,2021,0.0,25.81,2.97,0.0
2021-04-18 21:30:00+00:00,2021,0.0,25.6,2.83,0.0
2021-04-18 22:30:00+00:00,2021,0.0,25.47,2.9,0.0
2021-04-18 23:30:00+00:00,2021,0.0,25.4,2.9,0.0
2021-04-19 00:30:00+00:00,2021,96.95,25.46,2.83,9.266316312246873
2021-04-19 01:30:00+00:00,2021,277.95,26.59,3.79,25.797535412221873
2021-04-19 02:30:00+00:00,2021,490.45,28.4,4.0,43.83190809367188
2021-04-19 03:30:00+00:00,2021,674.5,30.37,3.72,58.1587853486875
2021-04-19 04:30:00+00:00,2021,849.95,32.18,3.52,70.76168805602187
2021-04-19 05:30:00+00:00,2021,961.5999999999999,33.9,3.17,78.01631003199999
2021-04-19 06:30:00+00:00,2021,960.7,35.35,2.83,77.38678494868749
2021-04-19 07:30:00+00:00,2021,785.6,36.27,2.76,64.7388857792
2021-04-19 08:30:00+00:00,2021,655.5,36.54,2.83,55.0313682391875
2021-04-19 09:30:00+00:00,2021,525.75,36.62,2.76,44.98977200704688
2021-04-19 10:30:00+00:00,2021,351.1,36.32,2.48,30.8681116628875
2021-04-19 11:30:00+00:00,2021,131.6,35.48,1.59,11.9828400398
2021-04-19 12:30:00+00:00,2021,0.0,33.6,2.28,0.0
2021-04-19 13:30:00+00:00,2021,0.0,31.01,3.17,0.0
2021-04-19 14:30:00+00:00,2021,0.0,29.54,3.72,0.0
2021-04-19 15:30:00+00:00,2021,0.0,28.35,3.59,0.0
2021-04-19 16:30:00+00:00,2021,0.0,27.51,3.38,0.0
2021-04-19 17:30:00+00:00,2021,0.0,26.97,3.45,0.0
2021-04-19 18:30:00+00:00,2021,0.0,26.57,3.45,0.0
2021-04-19 19:30:00+00:00,2021,0.0,26.13,3.52,0.0
2021-04-19 20:30:00+00:00,2021,0.0,26.02,3.31,0.0
2021-04-19 21:30:00+00:00,2021,0.0,25.93,3.1,0.0
2021-04-19 22:30:00+00:00,2021,0.0,25.87,3.03,0.0
2021-04-19 23:30:00+00:00,2021,0.0,25.87,3.1,0.0
2021-04-20 00:30:00+00:00,2021,99.3,25.83,3.1,9.472986136087501
2021-04-20 01:30:00+00:00,2021,302.8,27.02,3.17,27.955110532600003
2021-04-20 02:30:00+00:00,2021,533.25,29.01,3.93,47.23389158442187
2021-04-20 03:30:00+00:00,2021,740.95,31.04,3.86,63.05935317134687
2021-04-20 04:30:00+00:00,2021,883.0999999999999,33.01,3.72,72.85023868328749
2021-04-20 05:30:00+00:00,2021,964.75,34.72,3.45,77.91089321317186
2021-04-20 06:30:00+00:00,2021,959.65,36.1,3.1,77.02181218942188
2021-04-20 07:30:00+00:00,2021,897.05,36.52,3.31,72.55895152539685
2021-04-20 08:30:00+00:00,2021,759.15,36.94,2.97,62.60764371927188
2021-04-20 09:30:00+00:00,2021,332.7,36.26,2.76,29.336484281887493
2021-04-20 10:30:00+00:00,2021,250.8,34.76,2.62,22.5295592478
2021-04-20 11:30:00+00:00,2021,121.15,33.68,3.38,11.136274831121876
2021-04-20 12:30:00+00:00,2021,0.0,32.12,3.1,0.0
2021-04-20 13:30:00+00:00,2021,0.0,30.58,3.24,0.0
2021-04-20 14:30:00+00:00,2021,0.0,29.49,3.66,0.0
